时间(s),温度(摄氏度)
118,155.7393806
118.5,155.9142675
119,156.0873825
119.5,156.2587434
120,156.4283681
120.5,156.5962741
121,156.7624788
121.5,156.9269996
122,157.0898534
122.5,157.2510571
123,157.4106275
123.5,157.5685811
124,157.7249343
124.5,157.8797033
125,158.0329042
125.5,158.1845528
126,158.3346649
126.5,158.4832561
127,158.6303417
127.5,158.775937
128,158.9200571
128.5,159.062717
129,159.2039314
129.5,159.343715
130,159.4820823
130.5,159.6190477
131,159.7546253
131.5,159.8888292
132,160.0216734
132.5,160.1531715
133,160.2833373
133.5,160.4121842
134,160.5397257
134.5,160.6659749
135,160.7909449
135.5,160.9146486
136,161.037099
136.5,161.1583088
137,161.2782904
137.5,161.3970563
138,161.5146189
138.5,161.6309903
139,161.7461826
139.5,161.8602078
140,161.9730777
140.5,162.084804
141,162.1953982
141.5,162.3048719
142,162.4132363
142.5,162.5205029
143,162.6266825
143.5,162.7317864
144,162.8358253
144.5,162.9388101
145,163.0407514
145.5,163.1416599
146,163.2415459
146.5,163.3404198
147,163.438292
147.5,163.5351725
148,163.6310714
148.5,163.7259987
149,163.8199641
149.5,163.9129775
150,164.0050484
150.5,164.0961864
151,164.1864011
151.5,164.2757016
152,164.3640974
152.5,164.4515975
153,164.5382111
153.5,164.6239471
154,164.7088144
154.5,164.7928218
155,164.875978
155.5,164.9582917
156,165.0397714
156.5,165.1204255
157,165.2002624
157.5,165.2792904
158,165.3575176
158.5,165.4349523
159,165.5116024
159.5,165.5874758
160,165.6625805
160.5,165.7369242
161,165.8105147
161.5,165.8833595
162,165.9554663
162.5,166.0268424
163,166.0974954
163.5,166.1674325
164,166.236661
164.5,166.3051881
165,166.3730208
165.5,166.4401662
166,166.5066314
166.5,166.572423
167,166.6375481
167.5,166.7020133
168,166.7658254
168.5,166.8289909
169,166.8289909
169.5,167.1448197
170,167.4574486
170.5,167.7669098
171,168.0732355
171.5,168.3764575
172,168.6766072
172.5,168.9737158
173,169.267814
173.5,169.5589324
174,169.8471011
174.5,170.13235
175,170.4147088
175.5,170.6942067
176,170.9708726
176.5,171.2447354
177,171.5158233
177.5,171.7841646
178,172.0497869
178.5,172.312718
179,172.572985
179.5,172.8306149
180,173.0856345
180.5,173.3380702
181,173.5879482
181.5,173.8352944
182,174.0801344
182.5,174.3224937
183,174.5623974
183.5,174.7998703
184,175.0349371
184.5,175.2676222
185,175.4979497
185.5,175.7259435
186,175.9516273
186.5,176.1750243
187,176.3961579
187.5,176.615051
188,176.8317261
188.5,177.0462059
189,177.2585126
189.5,177.4686681
190,177.6766943
190.5,177.8826128
191,178.0864449
191.5,178.2882117
192,178.4879342
192.5,178.685633
193,178.8813288
193.5,179.0750417
194,179.266792
194.5,179.4565993
195,179.6444836
195.5,179.8304641
196,180.0145603
196.5,180.0145603
197,180.5210195
197.5,181.0223472
198,181.5185953
198.5,182.0098154
199,182.4960584
199.5,182.9773747
200,183.4538143
200.5,183.9254265
201,184.3922603
201.5,184.854364
202,185.3117857
202.5,185.7645726
203,186.2127719
203.5,186.65643
204,187.0955929
204.5,187.5303061
205,187.9606147
205.5,188.3865634
206,188.8081964
206.5,189.2255573
207,189.6386894
207.5,190.0476356
208,190.4524383
208.5,190.8531395
209,191.2497808
209.5,191.6424032
210,192.0310475
210.5,192.4157541
211,192.7965627
211.5,193.1735129
212,193.5466438
212.5,193.9159941
213,194.2816021
213.5,194.6435057
214,195.0017425
214.5,195.3563495
215,195.7073636
215.5,196.0548212
216,196.3987583
216.5,196.7392106
217,197.0762134
217.5,197.4098017
218,197.7400099
218.5,198.0668725
219,198.3904232
219.5,198.7106957
220,199.0277231
220.5,199.3415384
221,199.652174
221.5,199.9596623
222,200.264035
222.5,200.5653238
223,200.8635599
223.5,201.1587742
224,201.4509974
224.5,201.4509974
225,202.0138274
225.5,202.5709547
226,203.122437
226.5,203.6683318
227,204.2086954
227.5,204.743584
228,205.273053
228.5,205.7971574
229,206.3159514
229.5,206.829489
230,207.3378234
230.5,207.8410072
231,208.3390928
231.5,208.8321316
232,209.3201749
232.5,209.8032733
233,210.2814769
233.5,210.7548352
234,211.2233975
234.5,211.6872121
235,212.1463274
235.5,212.6007908
236,213.0506496
236.5,213.4959503
237,213.9367392
237.5,214.3730619
238,214.8049638
238.5,215.2324896
239,215.6556836
239.5,216.0745897
240,216.4892515
240.5,216.8997118
241,217.3060133
241.5,217.7081982
242,218.106308
242.5,218.5003841
243,218.8904674
243.5,219.2765983
244,219.6588168
244.5,220.0371627
245,220.4116751
245.5,220.782393
246,221.1493546
246.5,221.5125982
247,221.8721613
247.5,222.2280813
248,222.580395
248.5,222.9291391
249,223.2743496
249.5,223.6160625
250,223.954313
250.5,224.2891363
251,224.6205672
251.5,224.94864
252,225.2733886
252.5,225.5948469
253,225.9130482
253.5,226.2280253
254,226.5398111
254.5,226.8484378
255,227.1539375
255.5,227.4563418
256,227.7556821
256.5,228.0519895
257,228.3452946
257.5,228.635628
258,228.9230196
258.5,229.2074993
259,229.4890967
259.5,229.7678408
260,230.0437607
260.5,230.316885
261,230.5872419
261.5,230.8548595
262,231.1197656
262.5,231.3819876
263,231.6415527
263.5,231.8984879
264,232.1528198
264.5,232.4045748
265,232.6537789
265.5,232.9004581
266,233.1446379
266.5,233.3863436
267,233.6256004
267.5,233.8624329
268,234.0968659
268.5,234.3289235
269,234.5586299
269.5,234.7860089
270,235.011084
270.5,235.2338787
271,235.4544159
271.5,235.6727187
272,235.8888095
272.5,236.102711
273,236.3144451
273.5,236.5240339
274,236.7314992
274.5,236.9368623
275,237.1401447
275.5,237.3413675
276,237.5405514
276.5,237.7377171
277,237.9328852
277.5,238.1260757
278,238.3173089
278.5,238.5066044
279,238.693982
279.5,241
280,240.1915169
280.5,239.3860598
281,238.5836176
281.5,237.784179
282,236.9877326
282.5,236.1942672
283,235.4037718
283.5,234.6162352
284,233.8316464
284.5,233.0499942
285,232.2712678
285.5,231.4954561
286,230.7225482
286.5,229.9525333
287,229.1854006
287.5,228.4211393
288,227.6597385
288.5,226.9011877
289,226.145476
289.5,225.392593
290,224.6425281
290.5,223.8952706
291,223.15081
291.5,222.409136
292,221.6702381
292.5,220.9341058
293,220.2007288
293.5,219.4700969
294,218.7421997
294.5,218.017027
295,217.2945686
295.5,216.5748143
296,215.8577541
296.5,215.1433778
297,214.4316754
297.5,213.7226369
298,213.0162523
298.5,212.3125117
299,211.6114052
299.5,210.9129229
300,210.217055
300.5,209.5237917
301,208.8331233
301.5,208.1450401
302,207.4595323
302.5,206.7765904
303,206.0962047
303.5,205.4183657
304,204.7430638
304.5,204.0702895
305,203.4000335
305.5,202.7322861
306,202.0670382
306.5,201.4042802
307,200.744003
307.5,200.0861971
308,199.4308534
308.5,198.7779627
309,198.1275157
309.5,197.4795033
310,196.8339163
310.5,196.1907459
311,195.5499827
311.5,194.911618
312,194.2756426
312.5,193.6420477
313,193.0108243
313.5,192.3819636
314,191.7554566
314.5,191.1312947
315,190.509469
315.5,189.8899708
316,189.2727913
316.5,188.657922
317,188.045354
317.5,187.4350789
318,186.8270881
318.5,186.2213729
319,185.617925
319.5,185.0167357
320,184.4177966
320.5,183.8210994
321,183.2266356
321.5,182.6343968
322,182.0443748
322.5,181.4565613
323,180.8709479
323.5,180.2875264
324,179.7062887
324.5,179.1272265
325,178.5503318
325.5,177.9755963
326,177.4030121
326.5,176.8325711
327,176.2642652
327.5,175.6980864
328,175.1340269
328.5,174.5720786
329,174.0122337
329.5,173.4544842
330,172.8988224
330.5,172.3452405
331,171.7937305
331.5,171.2442849
332,170.6968958
332.5,170.1515556
333,169.6082566
333.5,169.0669911
334,168.5277516
334.5,167.9905305
335,167.4553201
